2026-07-27 15:42:38,081 | INFO | ============ PHASE 1/3: load meta-llama/Llama-3.2-3B [t+  0.1s] ============
Loading weights:   0%|          | 0/254 [00:00<?, ?it/s]Loading weights:   0%|          | 1/254 [00:00<00:54,  4.64it/s]Loading weights:  10%|▉         | 25/254 [00:00<00:02, 98.47it/s]Loading weights:  16%|█▌        | 40/254 [00:00<00:02, 104.18it/s]Loading weights:  21%|██▏       | 54/254 [00:00<00:01, 113.77it/s]Loading weights:  28%|██▊       | 72/254 [00:00<00:01, 123.44it/s]Loading weights:  34%|███▍      | 86/254 [00:00<00:01, 121.82it/s]Loading weights:  39%|███▉      | 99/254 [00:00<00:01, 114.09it/s]Loading weights:  44%|████▍     | 112/254 [00:01<00:01, 116.28it/s]Loading weights:  50%|█████     | 127/254 [00:01<00:01, 121.73it/s]Loading weights:  55%|█████▌    | 140/254 [00:01<00:01, 110.54it/s]Loading weights:  60%|██████    | 153/254 [00:01<00:00, 115.03it/s]Loading weights:  65%|██████▌   | 166/254 [00:01<00:00, 111.34it/s]Loading weights:  72%|███████▏  | 183/254 [00:01<00:00, 123.00it/s]Loading weights:  78%|███████▊  | 199/254 [00:01<00:00, 128.84it/s]Loading weights:  84%|████████▍ | 213/254 [00:01<00:00, 120.64it/s]Loading weights:  89%|████████▉ | 226/254 [00:02<00:00, 115.02it/s]Loading weights:  94%|█████████▎| 238/254 [00:02<00:00, 112.70it/s]Loading weights:  98%|█████████▊| 250/254 [00:02<00:00, 113.82it/s]Loading weights: 100%|██████████| 254/254 [00:02<00:00, 113.97it/s]
2026-07-27 15:42:54,771 | INFO | ============ PHASE 2/3: sequential GPTQ pass, recording per-column compensation [t+ 16.8s] ============
[transformers] Token indices sequence length is longer than the specified maximum sequence length for this model (2435023 > 131072). Running this sequence through the model will result in indexing errors
[transformers] Ignoring clean_up_tokenization_spaces=True for BPE tokenizer TokenizersBackend. The clean_up_tokenization post-processing step is designed for WordPiece tokenizers and is destructive for BPE (it strips spaces before punctuation). Set clean_up_tokenization_spaces=False to suppress this warning, or set clean_up_tokenization_spaces_for_bpe_even_though_it_will_corrupt_output=True to force cleanup anyway.
2026-07-27 15:43:09,756 | INFO |   [t+ 31.8s] START capture first-block inputs for 128 calibration samples | gpu 0.73/5.98GB alloc, 0.74GB reserved | rss 6.91GB
2026-07-27 15:43:54,130 | INFO |           gptq columns: 8192/8192 (100.0%)   0.8s elapsed, 9965.6/s, eta   0.0s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.47GB
2026-07-27 15:43:54,431 | INFO |     layer mlp.down_proj          (3072, 8192) done in 1.2s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:54,432 | INFO |   [t+1m16s] START block 6: replay 128 samples through quantized block | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.47GB
2026-07-27 15:43:54,576 | INFO |     replay samples: 32/128 (25.0%)   0.1s elapsed, 221.7/s, eta   0.4s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.47GB
2026-07-27 15:43:54,718 | INFO |     replay samples: 64/128 (50.0%)   0.3s elapsed, 224.0/s, eta   0.3s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.47GB
2026-07-27 15:43:54,858 | INFO |     replay samples: 96/128 (75.0%)   0.4s elapsed, 225.2/s, eta   0.1s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.47GB
2026-07-27 15:43:55,228 | INFO |     replay samples: 128/128 (100.0%)   0.8s elapsed, 160.9/s, eta   0.0s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.85GB
2026-07-27 15:43:55,228 | INFO |   [t+1m17s] END   block 6: replay 128 samples through quantized block in   0.8s | eta 4m43s for 22 more | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.85GB
2026-07-27 15:43:55,244 | INFO | seq-gptq: block 6/28 COMPLETE in 6.1s | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 13.85GB
2026-07-27 15:43:55,245 | INFO | seq-gptq: ===== block 7/28 ===== | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 13.85GB
2026-07-27 15:43:55,277 | INFO |   [t+1m17s] END   block 7: move to cuda in   0.0s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.71GB
2026-07-27 15:43:55,278 | INFO |   [t+1m17s] START block 7: hessians over 128 samples | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.71GB
2026-07-27 15:43:55,482 | INFO |     hessian samples: 16/128 (12.5%)   0.2s elapsed, 78.4/s, eta   1.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:55,679 | INFO |     hessian samples: 32/128 (25.0%)   0.4s elapsed, 79.8/s, eta   1.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:55,875 | INFO |     hessian samples: 48/128 (37.5%)   0.6s elapsed, 80.3/s, eta   1.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:56,074 | INFO |     hessian samples: 64/128 (50.0%)   0.8s elapsed, 80.4/s, eta   0.8s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:56,272 | INFO |     hessian samples: 80/128 (62.5%)   1.0s elapsed, 80.5/s, eta   0.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:56,470 | INFO |     hessian samples: 96/128 (75.0%)   1.2s elapsed, 80.5/s, eta   0.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:56,668 | INFO |     hessian samples: 112/128 (87.5%)   1.4s elapsed, 80.6/s, eta   0.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:56,865 | INFO |     hessian samples: 128/128 (100.0%)   1.6s elapsed, 80.7/s, eta   0.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:56,865 | INFO |   [t+1m18s] END   block 7: hessians over 128 samples in   1.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.71GB
2026-07-27 15:43:57,029 | INFO |   block 7: quantizing 7 linears: self_attn.q_proj, self_attn.k_proj, self_attn.v_proj, self_attn.o_proj, mlp.gate_proj, mlp.up_proj, mlp.down_proj
2026-07-27 15:43:57,251 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9913.4/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.96GB
2026-07-27 15:43:57,355 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9886.8/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.96GB
2026-07-27 15:43:57,409 | INFO |     layer self_attn.q_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.96GB
2026-07-27 15:43:57,634 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9788.0/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 13.96GB
2026-07-27 15:43:57,738 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9804.5/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 13.96GB
2026-07-27 15:43:57,761 | INFO |     layer self_attn.k_proj       (1024, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.96GB
2026-07-27 15:43:57,980 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10044.5/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 13.96GB
2026-07-27 15:43:58,083 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10023.3/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 13.96GB
2026-07-27 15:43:58,105 | INFO |     layer self_attn.v_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.96GB
2026-07-27 15:43:58,330 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9844.0/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.96GB
2026-07-27 15:43:58,435 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9802.6/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.96GB
2026-07-27 15:43:58,488 | INFO |     layer self_attn.o_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.96GB
2026-07-27 15:43:58,714 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9922.6/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.96GB
2026-07-27 15:43:58,817 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9908.7/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.96GB
2026-07-27 15:43:58,946 | INFO |     layer mlp.gate_proj          (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.96GB
2026-07-27 15:43:59,166 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10204.6/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.96GB
2026-07-27 15:43:59,273 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9983.4/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.96GB
2026-07-27 15:43:59,401 | INFO |     layer mlp.up_proj            (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.96GB
2026-07-27 15:43:59,693 | INFO |           gptq columns: 2048/8192 (25.0%)   0.2s elapsed, 9976.0/s, eta   0.6s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.96GB
2026-07-27 15:43:59,900 | INFO |           gptq columns: 4096/8192 (50.0%)   0.4s elapsed, 9938.9/s, eta   0.4s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.96GB
2026-07-27 15:44:00,110 | INFO |           gptq columns: 6144/8192 (75.0%)   0.6s elapsed, 9868.1/s, eta   0.2s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.96GB
2026-07-27 15:44:00,316 | INFO |           gptq columns: 8192/8192 (100.0%)   0.8s elapsed, 9887.4/s, eta   0.0s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.96GB
2026-07-27 15:44:00,617 | INFO |     layer mlp.down_proj          (3072, 8192) done in 1.2s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.96GB
2026-07-27 15:44:00,618 | INFO |   [t+1m22s] START block 7: replay 128 samples through quantized block | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.96GB
2026-07-27 15:44:00,763 | INFO |     replay samples: 32/128 (25.0%)   0.1s elapsed, 220.6/s, eta   0.4s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.96GB
2026-07-27 15:44:00,906 | INFO |     replay samples: 64/128 (50.0%)   0.3s elapsed, 222.7/s, eta   0.3s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.96GB
2026-07-27 15:44:01,051 | INFO |     replay samples: 96/128 (75.0%)   0.4s elapsed, 221.7/s, eta   0.1s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.96GB
2026-07-27 15:44:01,269 | INFO |     replay samples: 128/128 (100.0%)   0.7s elapsed, 196.7/s, eta   0.0s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 14.05GB
2026-07-27 15:44:01,269 | INFO |   [t+1m23s] END   block 7: replay 128 samples through quantized block in   0.7s | eta 4m09s for 21 more | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 14.05GB
2026-07-27 15:44:01,285 | INFO | seq-gptq: block 7/28 COMPLETE in 6.0s | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 14.05GB
2026-07-27 15:44:01,286 | INFO | seq-gptq: ===== block 8/28 ===== | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 14.05GB
2026-07-27 15:44:01,330 | INFO |   [t+1m23s] END   block 8: move to cuda in   0.0s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:01,330 | INFO |   [t+1m23s] START block 8: hessians over 128 samples | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:01,540 | INFO |     hessian samples: 16/128 (12.5%)   0.2s elapsed, 76.7/s, eta   1.5s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:01,738 | INFO |     hessian samples: 32/128 (25.0%)   0.4s elapsed, 78.7/s, eta   1.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:01,936 | INFO |     hessian samples: 48/128 (37.5%)   0.6s elapsed, 79.3/s, eta   1.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:02,134 | INFO |     hessian samples: 64/128 (50.0%)   0.8s elapsed, 79.7/s, eta   0.8s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:02,333 | INFO |     hessian samples: 80/128 (62.5%)   1.0s elapsed, 79.9/s, eta   0.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:02,531 | INFO |     hessian samples: 96/128 (75.0%)   1.2s elapsed, 80.0/s, eta   0.4s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:02,729 | INFO |     hessian samples: 112/128 (87.5%)   1.4s elapsed, 80.1/s, eta   0.2s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:02,927 | INFO |     hessian samples: 128/128 (100.0%)   1.6s elapsed, 80.2/s, eta   0.0s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:02,927 | INFO |   [t+1m24s] END   block 8: hessians over 128 samples in   1.6s | gpu 1.43/5.98GB alloc, 2.01GB reserved | rss 13.91GB
2026-07-27 15:44:03,053 | INFO |   block 8: quantizing 7 linears: self_attn.q_proj, self_attn.k_proj, self_attn.v_proj, self_attn.o_proj, mlp.gate_proj, mlp.up_proj, mlp.down_proj
2026-07-27 15:44:03,273 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10095.4/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.91GB
2026-07-27 15:44:03,377 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10031.4/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.91GB
2026-07-27 15:44:03,442 | INFO |     layer self_attn.q_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:03,663 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10013.9/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 13.91GB
2026-07-27 15:44:03,767 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9962.8/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 13.91GB
2026-07-27 15:44:03,789 | INFO |     layer self_attn.k_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:04,009 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10026.0/s, eta   0.1s | gpu 1.08/5.98GB alloc, 1.18GB reserved | rss 13.91GB
2026-07-27 15:44:04,111 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10034.3/s, eta   0.0s | gpu 1.08/5.98GB alloc, 1.19GB reserved | rss 13.91GB
2026-07-27 15:44:04,134 | INFO |     layer self_attn.v_proj       (1024, 3072) done in 0.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:04,362 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9872.4/s, eta   0.1s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.91GB
2026-07-27 15:44:04,467 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9827.0/s, eta   0.0s | gpu 1.16/5.98GB alloc, 1.21GB reserved | rss 13.91GB
2026-07-27 15:44:04,522 | INFO |     layer self_attn.o_proj       (3072, 3072) done in 0.4s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:04,748 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 9947.5/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.91GB
2026-07-27 15:44:04,848 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 10048.3/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.91GB
2026-07-27 15:44:05,055 | INFO |     layer mlp.gate_proj          (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:05,279 | INFO |           gptq columns: 2048/3072 (66.7%)   0.2s elapsed, 10009.9/s, eta   0.1s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.91GB
2026-07-27 15:44:05,387 | INFO |           gptq columns: 3072/3072 (100.0%)   0.3s elapsed, 9846.1/s, eta   0.0s | gpu 1.38/5.98GB alloc, 1.60GB reserved | rss 13.91GB
2026-07-27 15:44:05,589 | INFO |     layer mlp.up_proj            (8192, 3072) done in 0.5s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:05,874 | INFO |           gptq columns: 2048/8192 (25.0%)   0.2s elapsed, 10101.1/s, eta   0.6s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.91GB
2026-07-27 15:44:06,081 | INFO |           gptq columns: 4096/8192 (50.0%)   0.4s elapsed, 10019.3/s, eta   0.4s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.91GB
2026-07-27 15:44:06,294 | INFO |           gptq columns: 6144/8192 (75.0%)   0.6s elapsed, 9880.0/s, eta   0.2s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.91GB
2026-07-27 15:44:06,499 | INFO |           gptq columns: 8192/8192 (100.0%)   0.8s elapsed, 9901.2/s, eta   0.0s | gpu 1.80/5.98GB alloc, 2.47GB reserved | rss 13.91GB
2026-07-27 15:44:06,864 | INFO |     layer mlp.down_proj          (3072, 8192) done in 1.3s | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:06,865 | INFO |   [t+1m28s] START block 8: replay 128 samples through quantized block | gpu 0.97/5.98GB alloc, 0.98GB reserved | rss 13.91GB
2026-07-27 15:44:07,010 | INFO |     replay samples: 32/128 (25.0%)   0.1s elapsed, 220.8/s, eta   0.4s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.91GB
2026-07-27 15:44:07,153 | INFO |     replay samples: 64/128 (50.0%)   0.3s elapsed, 222.8/s, eta   0.3s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.91GB
2026-07-27 15:44:07,294 | INFO |     replay samples: 96/128 (75.0%)   0.4s elapsed, 224.1/s, eta   0.1s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 13.91GB
2026-07-27 15:44:07,666 | INFO |     replay samples: 128/128 (100.0%)   0.8s elapsed, 159.9/s, eta   0.0s | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 14.26GB
2026-07-27 15:44:07,666 | INFO |   [t+1m29s] END   block 8: replay 128 samples through quantized block in   0.8s | eta 3m44s for 20 more | gpu 0.97/5.98GB alloc, 1.16GB reserved | rss 14.26GB
2026-07-27 15:44:07,682 | INFO | seq-gptq: block 8/28 COMPLETE in 6.4s | gpu 0.78/5.98GB alloc, 0.79GB reserved | rss 14.26GB
2026-07-27 15:44:08,768 | INFO | seq-gptq: quantized 56 layers to 4-bit across 28 blocks
2026-07-27 15:44:09,043 | INFO | ============ PHASE 3/3: rank correlations over 56 layers [t+1m31s] ============
2026-07-27 15:44:09,671 | INFO |   residual_rms     median rho=+0.9881 (n=56)
2026-07-27 15:44:09,671 | INFO |   residual_max     median rho=+0.5478 (n=56)
2026-07-27 15:44:09,671 | INFO |   diag_proxy       median rho=+0.3880 (n=56)
2026-07-27 15:44:09,671 | INFO |   greedy_gain      median rho=-0.2304 (n=56)
2026-07-27 15:44:09,671 | INFO |   hessian_diag     median rho=-0.1325 (n=56)
2026-07-27 15:44:09,671 | INFO | wrote results/align_fixed_Llama-3.2-3B.json
